problem,testcase,input,output
problem1,testcase1,Hi,Short string
problem1,testcase2,Hey,Short string
problem1,testcase3,Hello,Medium string
problem1,testcase4,Welcome,Medium string
problem1,testcase5,GoodDay,Medium string
problem1,testcase6,Programming,Long string
problem1,testcase7,PythonLanguage,Long string
problem1,testcase8,Short,Medium string
problem1,testcase9,LengthyStringHere,Long string
problem1,testcase10,Quiz,Short string
problem2,testcase1,"1,2,3",6
problem2,testcase2,"5,5,5,5",20
problem2,testcase3,"10,20,30",60
problem2,testcase4,100,100
problem2,testcase5,"0,0,0,0",0
problem2,testcase6,"3,3,3,3,3,3,3",21
problem2,testcase7,"7,8,9",24
problem2,testcase8,"12,13",25
problem2,testcase9,"0,1,2,3,4",10
problem2,testcase10,"100,0",100
problem3,testcase1,1,1
problem3,testcase2,2,"1
12"
problem3,testcase3,3,"1
12
123"
problem3,testcase4,4,"1
12
123
1234"
problem3,testcase5,5,"1
12
123
1234
12345"
problem3,testcase6,6,"1
12
123
1234
12345
123456"
problem3,testcase7,7,"1
12
123
1234
12345
123456
1234567"
problem3,testcase8,8,"1
12
123
1234
12345
123456
1234567
12345678"
problem3,testcase9,9,"1
12
123
1234
12345
123456
1234567
12345678
123456789"
problem3,testcase10,10,"1
12
123
1234
12345
123456
1234567
12345678
123456789
12345678910"
problem4,testcase1,Apple,2
problem4,testcase2,Banana,3
problem4,testcase3,Education,5
problem4,testcase4,Sky,0
problem4,testcase5,aeiou,5
problem4,testcase6,AEIOU,5
problem4,testcase7,Python,1
problem4,testcase8,Computer,3
problem4,testcase9,Algorithm,3
problem4,testcase10,DataScience,5
problem5,testcase1,1,1
problem5,testcase2,2,1
problem5,testcase3,3,"1
3"
problem5,testcase4,5,"1
3
5"
problem5,testcase5,7,"1
3
5
7"
problem5,testcase6,8,"1
3
5
7"
problem5,testcase7,10,"1
3
5
7
9"
problem5,testcase8,11,"1
3
5
7
9
11"
problem5,testcase9,13,"1
3
5
7
9
11
13"
problem5,testcase10,15,"1
3
5
7
9
11
13
15"
